SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,CATEGORY,TARGET_LABEL,CCR_2010,CCR_2011,CCR_2012,CCR_2013,CCR_2014,CCR_2015,TARGET_LABEL_SORT,COOP,COOP_CODE
20142015,076,MARSHALL,381,Marshall County,088,Marshall County High School,381088,076381088,210381000976,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,076,MARSHALL,381,Marshall County,,---District Total---,381,,,Delivery Target,Delivery Target,,46.0,52.0,58.0,64.0,70.0,1,WKEC,908
20142015,076,MARSHALL,381,Marshall County,,---District Total---,381,,,Delivery Target,Actual Score,40.0,45.0,54.7,67.8,74.5,77.4,2,WKEC,908
20142015,076,MARSHALL,381,Marshall County,,---District Total---,381,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,Delivery Target,Delivery Target,,27.1,35.2,43.3,51.4,59.5,1,KEDC,903
20142015,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,Delivery Target,Actual Score,19.0,27.0,51.0,56.3,56.3,72.6,2,KEDC,903
20142015,077,MARTIN,385,Martin County,250,Sheldon Clark High School,385250,077385250,210384000985,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,KEDC,903
20142015,077,MARTIN,385,Martin County,,---District Total---,385,,,Delivery Target,Delivery Target,,27.1,35.2,43.3,51.4,59.5,1,KEDC,903
20142015,077,MARTIN,385,Martin County,,---District Total---,385,,,Delivery Target,Actual Score,19.0,27.0,51.0,56.3,56.3,72.6,2,KEDC,903
20142015,077,MARTIN,385,Martin County,,---District Total---,385,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,KEDC,903
20142015,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,Delivery Target,Delivery Target,,35.2,42.4,49.6,56.8,64.0,1,KEDC,903
20142015,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,Delivery Target,Actual Score,28.0,42.0,39.9,56.5,54.8,67.0,2,KEDC,903
20142015,078,MASON,391,Mason County,030,Mason County High School,391030,078391030,210387000989,Delivery Target,Met Target,,Yes,No,Yes,No,Yes,3,KEDC,903
20142015,078,MASON,391,Mason County,,---District Total---,391,,,Delivery Target,Delivery Target,,35.2,42.4,49.6,56.8,64.0,1,KEDC,903
20142015,078,MASON,391,Mason County,,---District Total---,391,,,Delivery Target,Actual Score,28.0,42.0,39.9,56.5,54.8,67.0,2,KEDC,903
20142015,078,MASON,391,Mason County,,---District Total---,391,,,Delivery Target,Met Target,,Yes,No,Yes,No,Yes,3,KEDC,903
20142015,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,WKEC,908
20142015,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,Delivery Target,Actual Score,29.0,43.0,59.5,49.5,72.5,70.2,2,WKEC,908
20142015,042,GRAVES,392,Mayfield Independent,060,Mayfield High School,392060,042392060,210390000995,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,WKEC,908
20142015,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,WKEC,908
20142015,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,Delivery Target,Actual Score,29.0,43.0,59.5,49.5,72.5,70.2,2,WKEC,908
20142015,042,GRAVES,392,Mayfield Independent,,---District Total---,392,,,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,WKEC,908
20142015,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,Delivery Target,Delivery Target,,,,,,61.8,1,WKEC,908
20142015,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,Delivery Target,Actual Score,,,,,57.6,67.7,2,WKEC,908
20142015,079,MCCRACKEN,395,McCracken County,015,McCracken County High School,395015,079395015,210396002332,Delivery Target,Met Target,,,,,,Yes,3,WKEC,908
20142015,079,MCCRACKEN,395,McCracken County,,---District Total---,395,,,Delivery Target,Delivery Target,,45.1,51.2,57.3,63.4,69.5,1,WKEC,908
20142015,079,MCCRACKEN,395,McCracken County,,---District Total---,395,,,Delivery Target,Actual Score,39.0,50.0,56.9,62.1,57.6,67.7,2,WKEC,908
20142015,079,MCCRACKEN,395,McCracken County,,---District Total---,395,,,Delivery Target,Met Target,,Yes,Yes,Yes,No,No,3,WKEC,908
20142015,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,Delivery Target,Delivery Target,,22.6,31.2,39.8,48.4,57.0,1,SESC,907
20142015,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,Delivery Target,Actual Score,14.0,22.0,29.3,42.3,42.2,51.3,2,SESC,907
20142015,080,MCCREARY,401,McCreary County,010,McCreary Central High School,401010,080401010,210399001014,Delivery Target,Met Target,,No,No,Yes,No,No,3,SESC,907
20142015,080,MCCREARY,401,McCreary County,,---District Total---,401,,,Delivery Target,Delivery Target,,21.7,30.4,39.1,47.8,56.5,1,SESC,907
20142015,080,MCCREARY,401,McCreary County,,---District Total---,401,,,Delivery Target,Actual Score,13.0,20.0,29.3,42.3,42.2,51.3,2,SESC,907
20142015,080,MCCREARY,401,McCreary County,,---District Total---,401,,,Delivery Target,Met Target,,No,No,Yes,No,No,3,SESC,907
20142015,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,GRREC,902
20142015,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,Delivery Target,Actual Score,29.0,55.0,50.5,53.1,74.7,77.1,2,GRREC,902
20142015,081,MCLEAN,405,McLean County,065,McLean County High School,405065,081405065,210402001026,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,081,MCLEAN,405,McLean County,,---District Total---,405,,,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,GRREC,902
20142015,081,MCLEAN,405,McLean County,,---District Total---,405,,,Delivery Target,Actual Score,29.0,55.0,50.5,53.1,74.7,77.1,2,GRREC,902
20142015,081,MCLEAN,405,McLean County,,---District Total---,405,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,Delivery Target,Delivery Target,,43.3,49.6,55.9,62.2,68.5,1,GRREC,902
20142015,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,Delivery Target,Actual Score,37.0,52.0,65.6,61.5,68.4,65.9,2,GRREC,902
20142015,082,MEADE,411,Meade County,070,Meade County High School,411070,082411070,210405001035,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,No,3,GRREC,902
20142015,082,MEADE,411,Meade County,,---District Total---,411,,,Delivery Target,Delivery Target,,41.5,48.0,54.5,61.0,67.5,1,GRREC,902
20142015,082,MEADE,411,Meade County,,---District Total---,411,,,Delivery Target,Actual Score,35.0,48.0,65.2,61.5,68.4,65.9,2,GRREC,902
20142015,082,MEADE,411,Meade County,,---District Total---,411,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,No,3,GRREC,902
20142015,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,Delivery Target,Delivery Target,,36.1,43.2,50.3,57.4,64.5,1,KEDC,903
20142015,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,Delivery Target,Actual Score,29.0,38.0,39.8,39.7,39.0,50.0,2,KEDC,903
20142015,083,MENIFEE,415,Menifee County,090,Menifee County High School,415090,083415090,210408001040,Delivery Target,Met Target,,Yes,No,No,No,No,3,KEDC,903
20142015,083,MENIFEE,415,Menifee County,,---District Total---,415,,,Delivery Target,Delivery Target,,35.2,42.4,49.6,56.8,64.0,1,KEDC,903
20142015,083,MENIFEE,415,Menifee County,,---District Total---,415,,,Delivery Target,Actual Score,28.0,38.0,39.8,39.7,39.0,50.0,2,KEDC,903
20142015,083,MENIFEE,415,Menifee County,,---District Total---,415,,,Delivery Target,Met Target,,Yes,No,No,No,No,3,KEDC,903
20142015,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,Delivery Target,Delivery Target,,34.3,41.6,48.9,56.2,63.5,1,CKEC,901
20142015,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,Delivery Target,Actual Score,27.0,41.0,36.3,44.0,61.1,65.3,2,CKEC,901
20142015,084,MERCER,421,Mercer County,015,Mercer County Senior High School,421015,084421015,210411002168,Delivery Target,Met Target,,Yes,No,No,Yes,Yes,3,CKEC,901
20142015,084,MERCER,421,Mercer County,,---District Total---,421,,,Delivery Target,Delivery Target,,34.3,41.6,48.9,56.2,63.5,1,CKEC,901
20142015,084,MERCER,421,Mercer County,,---District Total---,421,,,Delivery Target,Actual Score,27.0,40.0,36.3,44.0,61.1,65.3,2,CKEC,901
20142015,084,MERCER,421,Mercer County,,---District Total---,421,,,Delivery Target,Met Target,,Yes,No,No,Yes,Yes,3,CKEC,901
20142015,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,Delivery Target,Delivery Target,,31.6,39.2,46.8,54.4,62.0,1,GRREC,902
20142015,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,Delivery Target,Actual Score,24.0,36.0,51.3,50.0,62.7,70.9,2,GRREC,902
20142015,085,METCALFE,425,Metcalfe County,050,Metcalfe County High School,425050,085425050,210414001044,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,085,METCALFE,425,Metcalfe County,,---District Total---,425,,,Delivery Target,Delivery Target,,30.7,38.4,46.1,53.8,61.5,1,GRREC,902
20142015,085,METCALFE,425,Metcalfe County,,---District Total---,425,,,Delivery Target,Actual Score,23.0,33.0,51.3,50.0,62.7,70.9,2,GRREC,902
20142015,085,METCALFE,425,Metcalfe County,,---District Total---,425,,,Delivery Target,Met Target,,Yes,Yes,Yes,Yes,Yes,3,GRREC,902
20142015,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,Delivery Target,Delivery Target,,30.7,38.4,46.1,53.8,61.5,1,SESC,907
20142015,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,Delivery Target,Actual Score,23.0,32.0,48.6,44.8,61.2,66.7,2,SESC,907
20142015,007,BELL,426,Middlesboro Independent,080,Middlesboro High School,426080,007426080,210417001050,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,SESC,907
20142015,007,BELL,426,Middlesboro Independent,,---District Total---,426,,,Delivery Target,Delivery Target,,30.7,38.4,46.1,53.8,61.5,1,SESC,907
20142015,007,BELL,426,Middlesboro Independent,,---District Total---,426,,,Delivery Target,Actual Score,23.0,32.0,48.6,44.8,61.2,66.0,2,SESC,907
20142015,007,BELL,426,Middlesboro Independent,,---District Total---,426,,,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,SESC,907
20142015,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,Delivery Target,Delivery Target,,51.4,56.8,62.2,67.6,73.0,1,GRREC,902
20142015,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,Delivery Target,Actual Score,46.0,38.0,49.6,62.0,68.7,81.1,2,GRREC,902
20142015,086,MONROE,431,Monroe County,450,Monroe Co High,431450,086431450,210420001056,Delivery Target,Met Target,,No,No,No,Yes,Yes,3,GRREC,902
20142015,086,MONROE,431,Monroe County,,---District Total---,431,,,Delivery Target,Delivery Target,,51.4,56.8,62.2,67.6,73.0,1,GRREC,902
20142015,086,MONROE,431,Monroe County,,---District Total---,431,,,Delivery Target,Actual Score,46.0,38.0,49.6,62.0,68.7,81.1,2,GRREC,902
20142015,086,MONROE,431,Monroe County,,---District Total---,431,,,Delivery Target,Met Target,,No,No,No,Yes,Yes,3,GRREC,902
20142015,087,MONTGOMERY,435,Montgomery County,040,Montgomery County High School,435040,087435040,210425001059,Delivery Target,Delivery Target,,44.2,50.4,56.6,62.8,69.0,1,CKEC,901
20142015,087,MONTGOMERY,435,Montgomery County,040,Montgomery County High School,435040,087435040,210425001059,Delivery Target,Actual Score,38.0,33.0,49.6,57.1,62.1,75.9,2,CKEC,901
20142015,087,MONTGOMERY,435,Montgomery County,040,Montgomery County High School,435040,087435040,210425001059,Delivery Target,Met Target,,No,No,Yes,No,Yes,3,CKEC,901
20142015,087,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,Delivery Target,Delivery Target,,43.3,49.6,55.9,62.2,68.5,1,CKEC,901
20142015,087,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,Delivery Target,Actual Score,37.0,32.0,49.6,57.1,62.2,75.4,2,CKEC,901
20142015,087,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,CKEC,901
20142015,088,MORGAN,441,Morgan County,150,Morgan County High School,441150,088441150,210429001068,Delivery Target,Delivery Target,,32.5,40.0,47.5,55.0,62.5,1,KEDC,903
20142015,088,MORGAN,441,Morgan County,150,Morgan County High School,441150,088441150,210429001068,Delivery Target,Actual Score,25.0,38.0,45.2,41.5,62.7,76.1,2,KEDC,903
20142015,088,MORGAN,441,Morgan County,150,Morgan County High School,441150,088441150,210429001068,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,KEDC,903
20142015,088,MORGAN,441,Morgan County,,---District Total---,441,,,Delivery Target,Delivery Target,,32.5,40.0,47.5,55.0,62.5,1,KEDC,903
20142015,088,MORGAN,441,Morgan County,,---District Total---,441,,,Delivery Target,Actual Score,25.0,37.0,45.2,41.5,62.7,76.1,2,KEDC,903
20142015,088,MORGAN,441,Morgan County,,---District Total---,441,,,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,KEDC,903
20142015,089,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,445175,089445175,210008102258,Delivery Target,Delivery Target,,43.3,49.6,55.9,62.2,68.5,1,WKEC,908
20142015,089,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,445175,089445175,210008102258,Delivery Target,Actual Score,37.0,29.0,42.9,42.4,55.5,66.7,2,WKEC,908
20142015,089,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,445175,089445175,210008102258,Delivery Target,Met Target,,No,No,No,No,No,3,WKEC,908
20142015,089,MUHLENBERG,445,Muhlenberg County,,---District Total---,445,,,Delivery Target,Delivery Target,,42.4,48.8,55.2,61.6,68.0,1,WKEC,908
20142015,089,MUHLENBERG,445,Muhlenberg County,,---District Total---,445,,,Delivery Target,Actual Score,36.0,29.0,42.9,42.4,55.5,66.7,2,WKEC,908
20142015,089,MUHLENBERG,445,Muhlenberg County,,---District Total---,445,,,Delivery Target,Met Target,,No,No,No,No,No,3,WKEC,908
20142015,018,CALLOWAY,446,Murray Independent,050,Murray High School,446050,018446050,210438001086,Delivery Target,Delivery Target,,53.2,58.4,63.6,68.8,74.0,1,WKEC,908
20142015,018,CALLOWAY,446,Murray Independent,050,Murray High School,446050,018446050,210438001086,Delivery Target,Actual Score,48.0,51.0,69.9,76.4,71.2,86.4,2,WKEC,908
20142015,018,CALLOWAY,446,Murray Independent,050,Murray High School,446050,018446050,210438001086,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,018,CALLOWAY,446,Murray Independent,,---District Total---,446,,,Delivery Target,Delivery Target,,53.2,58.4,63.6,68.8,74.0,1,WKEC,908
20142015,018,CALLOWAY,446,Murray Independent,,---District Total---,446,,,Delivery Target,Actual Score,48.0,51.0,69.9,76.4,71.2,86.4,2,WKEC,908
20142015,018,CALLOWAY,446,Murray Independent,,---District Total---,446,,,Delivery Target,Met Target,,No,Yes,Yes,Yes,Yes,3,WKEC,908
20142015,090,NELSON,451,Nelson County,100,Nelson County High School,451100,090451100,210441001096,Delivery Target,Delivery Target,,,,,,64.2,1,CKEC,901
20142015,090,NELSON,451,Nelson County,100,Nelson County High School,451100,090451100,210441001096,Delivery Target,Actual Score,,,,,60.2,69.3,2,CKEC,901
20142015,090,NELSON,451,Nelson County,100,Nelson County High School,451100,090451100,210441001096,Delivery Target,Met Target,,,,,,Yes,3,CKEC,901
20142015,090,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,090451101,210441002324,Delivery Target,Delivery Target,,,,,,64.4,1,CKEC,901
20142015,090,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,090451101,210441002324,Delivery Target,Actual Score,,,,,60.4,79.5,2,CKEC,901
20142015,090,NELSON,451,Nelson County,101,Thomas Nelson High School,451101,090451101,210441002324,Delivery Target,Met Target,,,,,,Yes,3,CKEC,901
20142015,090,NELSON,451,Nelson County,,---District Total---,451,,,Delivery Target,Delivery Target,,37.0,44.0,51.0,58.0,65.0,1,CKEC,901
20142015,090,NELSON,451,Nelson County,,---District Total---,451,,,Delivery Target,Actual Score,30.0,43.0,47.5,36.6,60.3,73.9,2,CKEC,901
20142015,090,NELSON,451,Nelson County,,---District Total---,451,,,Delivery Target,Met Target,,Yes,Yes,No,Yes,Yes,3,CKEC,901
20142015,019,CAMPBELL,452,Newport Independent,070,Newport High School,452070,019452070,210444001103,Delivery Target,Delivery Target,,29.8,37.6,45.4,53.2,61.0,1,NKCES,905
20142015,019,CAMPBELL,452,Newport Independent,070,Newport High School,452070,019452070,210444001103,Delivery Target,Actual Score,22.0,21.0,36.7,48.4,53.3,68.1,2,NKCES,905
20142015,019,CAMPBELL,452,Newport Independent,070,Newport High School,452070,019452070,210444001103,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,NKCES,905
20142015,019,CAMPBELL,452,Newport Independent,,---District Total---,452,,,Delivery Target,Delivery Target,,29.8,37.6,45.4,53.2,61.0,1,NKCES,905
20142015,019,CAMPBELL,452,Newport Independent,,---District Total---,452,,,Delivery Target,Actual Score,22.0,21.0,36.7,48.4,53.3,68.1,2,NKCES,905
20142015,019,CAMPBELL,452,Newport Independent,,---District Total---,452,,,Delivery Target,Met Target,,No,No,Yes,Yes,Yes,3,NKCES,905
20142015,091,NICHOLAS,455,Nicholas County,030,Nicholas County High School,455030,091455030,210447001107,Delivery Target,Delivery Target,,29.8,37.6,45.4,53.2,61.0,1,CKEC,901
20142015,091,NICHOLAS,455,Nicholas County,030,Nicholas County High School,455030,091455030,210447001107,Delivery Target,Actual Score,22.0,27.0,30.0,49.3,34.5,54.7,2,CKEC,901
20142015,091,NICHOLAS,455,Nicholas County,030,Nicholas County High School,455030,091455030,210447001107,Delivery Target,Met Target,,No,No,Yes,No,No,3,CKEC,901
20142015,091,NICHOLAS,455,Nicholas County,,---District Total---,455,,,Delivery Target,Delivery Target,,29.8,37.6,45.4,53.2,61.0,1,CKEC,901
20142015,091,NICHOLAS,455,Nicholas County,,---District Total---,455,,,Delivery Target,Actual Score,22.0,27.0,30.0,49.3,34.5,54.7,2,CKEC,901
20142015,091,NICHOLAS,455,Nicholas County,,---District Total---,455,,,Delivery Target,Met Target,,No,No,Yes,No,No,3,CKEC,901
20142015,092,OHIO,461,Ohio County,155,Ohio County High School,461155,092461155,210450001116,Delivery Target,Delivery Target,,38.8,45.6,52.4,59.2,66.0,1,GRREC,902
20142015,092,OHIO,461,Ohio County,155,Ohio County High School,461155,092461155,210450001116,Delivery Target,Actual Score,32.0,42.0,51.6,51.4,56.9,73.5,2,GRREC,902
20142015,092,OHIO,461,Ohio County,155,Ohio County High School,461155,092461155,210450001116,Delivery Target,Met Target,,Yes,Yes,No,No,Yes,3,GRREC,902
20142015,092,OHIO,461,Ohio County,,---District Total---,461,,,Delivery Target,Delivery Target,,38.8,45.6,52.4,59.2,66.0,1,GRREC,902
